,feelslike,humidity,precipitation,pressure,temp,winddir,windspeed,month,isusable,weekday
2019-07-14,29.0,0.45,0.0,1014.0,33.0,306,4.722226,7,False,7
2019-07-15,28.0,0.41,0.0,1017.0,32.0,276,2.5000020000000003,7,False,1
2019-07-16,30.0,0.45,0.4,1017.0,33.0,201,2.7777800000000004,7,False,2
2019-07-17,33.0,0.55,11.5,1014.0,35.0,235,3.888892,7,False,3
2019-07-18,29.0,0.71,17.3,1012.0,30.0,119,3.0555580000000004,7,False,4
2019-07-19,33.0,0.6,0.1,1011.0,36.0,219,3.333336,7,False,5
2019-07-20,37.0,0.52,2.4,1010.0,37.0,261,3.888892,7,False,6
2019-07-21,38.0,0.49,2.6,1009.0,38.0,273,4.166670000000001,7,False,7
2019-07-22,30.0,0.54,22.1,1009.0,32.0,138,2.7777800000000004,7,False,1
2019-07-23,25.0,0.73,64.6,1009.0,26.0,156,2.5000020000000003,7,False,2
2019-07-24,27.0,0.53,7.4,1014.0,30.0,80,2.5000020000000003,7,False,3
2019-07-25,27.0,0.46,0.8,1019.0,32.0,134,2.222224,7,False,4
2019-07-26,28.0,0.42,0.0,1024.0,32.0,149,2.7777800000000004,7,False,5
2019-07-27,28.0,0.46,0.2,1024.0,30.0,173,3.333336,7,False,6
2019-07-28,30.0,0.5,1.5,1019.0,34.0,242,4.444448,7,False,7
2019-07-29,32.0,0.52,8.8,1015.0,34.0,216,3.611114,7,False,1
2019-07-30,33.0,0.53,0.6,1015.0,34.0,183,3.333336,7,False,2
2019-07-31,30.0,0.57,20.7,1016.0,33.0,165,2.5000020000000003,7,False,3
2019-08-01,29.0,0.45,2.0,1018.0,33.0,191,2.5000020000000003,8,False,4
2019-08-02,28.0,0.47,0.9,1019.0,30.0,159,3.333336,8,False,5
2019-08-03,29.0,0.59,4.2,1016.0,31.0,166,3.611114,8,False,6
2019-08-04,30.0,0.51,6.4,1012.0,33.0,218,2.7777800000000004,8,False,7
2019-08-05,27.0,0.5,1.9,1014.0,30.0,124,3.333336,8,False,1
2019-08-06,28.0,0.61,3.7,1011.0,29.0,149,3.333336,8,False,2
2019-08-07,30.0,0.6,4.1,1009.0,33.0,189,4.444448,8,False,3
2019-08-08,29.0,0.52,3.9,1007.0,32.0,247,4.166670000000001,8,False,4
2019-08-09,27.0,0.44,1.4,1008.0,30.0,285,4.166670000000001,8,False,5
2019-08-10,26.0,0.4,0.0,1010.0,29.0,304,5.0000040000000014,8,True,6
2019-08-11,26.0,0.4,0.0,1016.0,29.0,314,3.333336,8,True,7
2019-08-12,28.0,0.44,0.0,1014.0,31.0,244,3.333336,8,False,1
2019-08-13,28.0,0.67,1.2,1009.0,27.0,220,3.333336,8,False,2
2019-08-14,29.0,0.67,10.0,1010.0,30.0,98,2.222224,8,False,3
2019-08-15,27.0,0.65,7.7,1015.0,28.0,125,3.333336,8,False,4
2019-08-16,27.0,0.71,0.0,1016.0,28.0,152,3.0555580000000004,8,True,5
2019-08-17,30.0,0.68,15.2,1015.0,30.0,152,3.333336,8,False,6
2019-08-18,31.0,0.62,9.7,1015.0,34.0,197,3.333336,8,False,7
2019-08-19,31.0,0.63,18.8,1015.0,32.0,193,3.0555580000000004,8,False,1
2019-08-20,30.0,0.55,0.6,1017.0,32.0,144,3.333336,8,False,2
2019-08-21,32.0,0.6,6.5,1013.0,34.0,198,4.166670000000001,8,False,3
2019-08-22,31.0,0.55,10.0,1012.0,34.0,276,3.333336,8,False,4
2019-08-23,26.0,0.54,11.0,1015.0,28.0,153,3.333336,8,False,5
2019-08-24,24.0,0.42,0.0,1021.0,27.0,54,3.888892,8,True,6
2019-08-25,23.0,0.53,0.9,1024.0,25.0,63,5.277782,8,False,7
2019-08-26,21.0,0.55,0.0,1022.0,25.0,84,4.166670000000001,8,True,1
2019-08-27,23.0,0.58,0.0,1018.0,24.0,148,3.0555580000000004,8,True,2
2019-08-28,26.0,0.67,0.1,1012.0,29.0,118,1.944446,8,True,3
2019-08-29,25.0,0.47,0.0,1013.0,29.0,318,4.722226,8,True,4
2019-08-30,28.0,0.49,0.1,1017.0,30.0,243,4.166670000000001,8,False,5
2019-08-31,26.0,0.46,0.5,1023.0,28.0,232,3.0555580000000004,8,False,6
2019-09-01,24.0,0.53,0.0,1026.0,25.0,128,4.166670000000001,9,True,7
2019-09-02,26.0,0.65,10.2,1017.0,28.0,180,4.722226,9,False,1
2019-09-03,26.0,0.56,1.7,1016.0,30.0,100,3.0555580000000004,9,False,2
2019-09-04,28.0,0.6,0.6,1013.0,31.0,230,5.0000040000000014,9,False,3
2019-09-05,25.0,0.51,0.1,1017.0,27.0,74,3.0555580000000004,9,True,4
2019-09-06,20.0,0.61,0.4,1012.0,21.0,66,5.555560000000002,9,False,5
2019-09-07,22.0,0.53,0.0,1008.0,26.0,315,5.0000040000000014,9,True,6
2019-09-08,24.0,0.54,0.5,1017.0,26.0,274,3.0555580000000004,9,False,7
2019-09-09,24.0,0.56,0.9,1023.0,25.0,95,3.611114,9,False,1
2019-09-10,25.0,0.66,1.9,1026.0,26.0,166,3.611114,9,False,2
2019-09-11,28.0,0.62,0.7,1020.0,31.0,235,4.444448,9,False,3
2019-09-12,25.0,0.68,4.4,1019.0,27.0,37,3.611114,9,False,4
2019-09-13,19.0,0.54,0.1,1029.0,22.0,109,5.555560000000002,9,True,5
2019-09-14,23.0,0.65,0.0,1025.0,24.0,177,5.0000040000000014,9,True,6
2019-09-15,25.0,0.51,0.0,1018.0,0.0,0,2.222224,9,False,7
2019-09-16,24.0,0.58,0.3,1017.0,24.0,36,1.666668,9,False,1
2019-09-17,23.0,0.39,0.1,1019.0,27.0,25,3.0555580000000004,9,True,2
2019-09-18,20.0,0.49,0.3,1023.0,22.0,53,3.888892,9,False,3
2019-09-19,20.0,0.38,0.0,1026.0,26.0,78,3.0555580000000004,9,True,4
2019-09-20,22.0,0.39,0.0,1024.0,27.0,270,3.333336,9,True,5
2019-09-21,24.0,0.49,0.0,1022.0,29.0,234,2.5000020000000003,9,True,6
2019-09-22,28.0,0.57,0.0,1019.0,30.0,188,2.7777800000000004,9,False,7
2019-09-23,28.0,0.59,0.7,1011.0,31.0,231,5.277782,9,False,1
2019-09-24,24.0,0.52,1.1,1009.0,24.0,309,5.0000040000000014,9,False,2
2019-09-25,24.0,0.47,0.0,1012.0,28.0,258,2.7777800000000004,9,True,3
2019-09-26,24.0,0.58,0.6,1010.0,28.0,231,3.888892,9,False,4
2019-09-27,23.0,0.54,0.0,1019.0,26.0,145,2.7777800000000004,9,True,5
2019-09-28,24.0,0.61,1.0,1019.0,27.0,182,3.611114,9,False,6
2019-09-29,24.0,0.53,1.0,1023.0,25.0,15,4.166670000000001,9,False,7
2019-09-30,19.0,0.5,0.1,1026.0,22.0,115,4.166670000000001,9,True,1
2019-10-01,23.0,0.57,0.1,1020.0,25.0,196,3.888892,10,True,2
2019-10-02,28.0,0.65,3.1,1011.0,32.0,274,5.0000040000000014,10,False,3
2019-10-03,14.0,0.72,9.5,1018.0,15.0,88,4.722226,10,False,4
2019-10-04,17.0,0.56,2.0,1018.0,19.0,220,5.8333379999999995,10,False,5
2019-10-05,12.0,0.45,0.0,1029.0,19.0,107,4.166670000000001,10,True,6
2019-10-06,17.0,0.71,1.5,1026.0,20.0,183,5.0000040000000014,10,False,7
2019-10-07,22.0,0.67,2.9,1020.0,26.0,213,5.8333379999999995,10,False,1
2019-10-08,17.0,0.58,10.1,1023.0,20.0,38,5.0000040000000014,10,False,2
2019-10-09,12.0,0.69,10.7,1025.0,15.0,35,6.666672,10,False,3
2019-10-10,11.0,0.58,0.1,1023.0,16.0,26,7.500006000000001,10,False,4
2019-10-11,12.0,0.6,0.0,1020.0,14.0,23,6.3888940000000005,10,False,5
2019-10-12,16.0,0.6,0.0,1015.0,21.0,313,3.0555580000000004,10,True,6
